"12/14/2021","06:15:11.0","-7.663688","122.169103","5.189","3.3"
"12/14/2021","06:16:26.0","-7.678427","122.388004","9.796","3.2"
"12/14/2021","06:18:37.0","-7.7128","122.418257","10.096","3.3"
"12/14/2021","06:23:25.0","-7.559657","121.678011","11.122","3.6"
"12/14/2021","06:24:58.0","-7.59737","122.342295","10.748","3.5"
"12/14/2021","06:29:47.0","-7.626876","122.504739","12.326","3.5"
"12/14/2021","06:32:56.0","-7.500857","122.150818","9.761","3.9"
"12/14/2021","06:35:14.0","-7.290099","121.557256","10.513","3.7"
"12/14/2021","06:38:18.0","-7.494359","121.959112","8.257","3.3"
"12/14/2021","06:41:26.0","-7.529141","121.57229","10.984","3.1"
"12/14/2021","06:42:51.0","-7.520752","121.696534","9.701","3.2"
"12/14/2021","06:47:45.0","-7.527215","121.87793","10.567","3.3"
"12/14/2021","06:48:48.0","-7.790113","122.502715","15.362","3.6"
"12/14/2021","06:50:51.0","-7.519868","121.51035","8.779","3.2"
"12/14/2021","07:00:49.0","-7.718605","122.493493","12.518","3.0"
"12/14/2021","07:04:48.0","-7.204781","122.080502","7.609","3.2"
"12/14/2021","07:10:37.0","-7.520911","122.25571","11.811","3.2"
"12/14/2021","07:14:49.0","-7.585891","122.432468","13.235","3.0"
"12/14/2021","07:21:34.0","-7.581542","122.261132","21.437","3.7"
"12/14/2021","07:31:35.0","-7.51735","122.2056","12.665","3.5"
"12/14/2021","07:41:33.0","-7.544203","122.274868","17.104","3.4"
"12/14/2021","07:43:04.0","-7.784013","122.515493","11.482","4.1"
"12/14/2021","07:44:08.0","-7.556815","121.759528","16.146","4.2"
"12/14/2021","07:51:11.0","-7.539834","121.707937","8.489","3.9"
"12/14/2021","07:55:49.0","-7.764739","122.466264","11.956","3.1"
"12/14/2021","07:58:18.0","-7.58501","122.071801","20.680","3.3"
"12/14/2021","08:01:16.0","-7.524597","121.601912","17.393","3.5"
"12/14/2021","08:12:06.0","-7.651872","122.435348","11.273","4.4"
"12/14/2021","08:31:32.0","-7.611478","122.414146","13.127","5.4"
"12/14/2021","08:36:39.0","-7.592084","122.400994","10.646","4.4"
"12/14/2021","08:43:51.0","-7.664488","122.431018","8.812","3.4"
"12/14/2021","08:48:28.0","-7.602837","122.374918","12.079","3.4"
"12/14/2021","08:51:44.0","-7.532517","121.607173","12.770","3.4"
"12/14/2021","08:55:59.0","-7.543249","122.540107","5.895","3.9"
"12/14/2021","09:04:26.0","-7.592893","122.387741","11.455","3.3"
"12/14/2021","09:10:52.0","-7.383158","121.948721","8.450","3.2"
"12/14/2021","09:19:45.0","-7.696469","122.44875","7.216","3.2"
"12/14/2021","09:22:27.0","-7.353089","121.096496","9.369","2.8"
"12/14/2021","09:25:11.0","-7.036201","121.278867","15.354","2.1"
"12/14/2021","09:27:23.0","-7.767364","122.513406","8.947","3.2"
"12/14/2021","09:36:38.0","-7.347951","121.025333","10.624","2.7"
"12/14/2021","09:39:33.0","-7.668008","122.150328","4.986","3.4"
"12/14/2021","09:44:33.0","-7.574877","122.409479","8.969","3.0"
"12/14/2021","09:46:16.0","-7.564144","122.042856","11.200","3.0"
"12/14/2021","09:51:00.0","-7.464164","122.141888","8.777","3.5"
"12/14/2021","09:52:57.0","-7.615646","122.411571","15.350","3.1"
"12/14/2021","09:54:52.0","-7.668285","122.372637","12.223","3.0"
"12/14/2021","09:58:06.0","-7.391769","121.5214","10.319","3.1"
"12/14/2021","10:06:15.0","-7.624894","122.433526","12.649","2.9"
"12/14/2021","10:09:46.0","-7.494012","121.73718","12.637","3.7"
"12/14/2021","10:11:08.0","-7.544791","122.181705","12.091","3.1"
"12/14/2021","10:23:09.0","-7.527007","122.112562","9.100","3.3"
"12/14/2021","10:27:04.0","-7.743046","122.418086","10.079","3.1"
"12/14/2021","10:28:49.0","-7.725789","122.475375","10.187","3.1"
"12/14/2021","10:33:53.0","-7.549558","121.553928","20.320","3.0"
"12/14/2021","10:40:49.0","-7.567389","121.633202","11.692","2.5"
"12/14/2021","10:44:21.0","-7.34569","121.844225","15.237","2.6"
"12/14/2021","10:46:27.0","-7.528815","121.893012","9.955","3.1"
"12/14/2021","10:48:30.0","-7.485969","121.789248","8.692","3.1"
"12/14/2021","10:51:10.0","-7.499699","121.66728","8.664","3.7"
"12/14/2021","10:56:11.0","-7.832449","122.545699","12.422","2.6"
"12/14/2021","11:01:16.0","-7.46112","122.435508","7.194","3.3"
"12/14/2021","11:10:37.0","-7.713347","122.516713","12.471","3.3"
"12/14/2021","11:15:07.0","-7.416929","122.393639","7.770","2.9"
"12/14/2021","11:24:54.0","-7.533391","122.121295","10.612","3.2"
"12/14/2021","11:34:47.0","-7.509204","121.592581","8.723","3.2"
"12/14/2021","11:45:54.0","-7.408523","121.331367","10.214","3.4"
"12/14/2021","11:47:51.0","-7.321969","121.231063","10.738","3.4"
"12/14/2021","12:12:46.0","-7.817733","122.223532","10.899","3.5"
"12/14/2021","12:24:34.0","-7.541218","122.308329","11.311","3.1"
"12/14/2021","12:35:35.0","-7.560137","122.351122","12.960","3.5"
"12/14/2021","12:37:40.0","-7.754353","121.830669","7.111","2.8"
"12/14/2021","12:50:03.0","-7.341717","122.471769","8.333","3.1"
"12/14/2021","12:51:05.0","-7.653218","122.466891","14.090","3.2"
"12/14/2021","13:04:31.0","-7.285384","121.316315","5.308","2.8"
"12/14/2021","13:10:27.0","-7.557751","122.398057","9.623","3.3"
"12/14/2021","13:23:27.0","-7.661205","122.508795","10.287","3.5"
"12/14/2021","13:28:20.0","-7.459371","122.535923","4.816","3.2"
"12/14/2021","13:30:18.0","-7.649793","122.399021","11.405","4.0"
"12/14/2021","13:33:30.0","-7.517468","122.374195","13.117","4.1"
"12/14/2021","13:38:19.0","-7.897093","122.376434","11.245","3.0"
"12/14/2021","13:45:22.0","-7.50477","122.414407","11.184","3.1"
"12/14/2021","13:59:12.0","-7.649128","122.512644","11.973","3.5"
"12/14/2021","14:04:08.0","-7.668245","122.382928","7.027","3.3"
"12/14/2021","14:20:14.0","-7.781542","122.513835","7.347","2.9"
"12/14/2021","14:32:20.0","-7.491056","122.135126","9.512","3.1"
"12/14/2021","14:37:36.0","-7.42632","121.495167","10.650","3.0"
"12/14/2021","14:40:17.0","-7.501464","121.745039","10.029","3.8"
"12/14/2021","14:54:28.0","-7.395195","121.309259","18.616","2.8"
"12/14/2021","14:54:57.0","-7.572343","122.286106","10.630","3.3"
"12/14/2021","14:59:42.0","-7.537456","121.567105","12.784","2.8"
"12/14/2021","15:04:48.0","-7.474913","121.719257","12.910","2.4"
"12/14/2021","15:06:39.0","-7.558281","122.424872","10.458","3.2"
"12/14/2021","15:14:34.0","-7.548417","122.323246","19.020","2.8"
"12/14/2021","15:17:47.0","-7.474844","122.381687","10.097","2.9"
"12/14/2021","15:19:30.0","-7.397793","121.336211","13.631","2.9"
"12/14/2021","15:22:28.0","-7.538427","122.296524","13.265","2.7"
"12/14/2021","15:24:05.0","-7.588313","121.590905","14.150","2.8"
"12/14/2021","15:28:35.0","-7.671635","122.383139","7.273","2.5"
"12/14/2021","15:30:07.0","-7.648712","122.44055","11.377","3.0"
"12/14/2021","15:34:29.0","-7.579969","122.26234","15.950","2.5"
"12/14/2021","15:38:46.0","-7.507794","121.841228","10.326","2.8"
"12/14/2021","15:39:59.0","-7.610684","122.348129","18.692","2.9"
"12/14/2021","15:46:31.0","-7.520985","121.518877","12.310","2.4"
"12/14/2021","15:48:43.0","-7.533067","121.882978","9.895","2.8"
"12/14/2021","15:52:27.0","-7.416855","121.349356","10.975","2.8"
"12/14/2021","15:55:04.0","-7.625377","122.252577","6.217","2.7"
"12/14/2021","15:56:34.0","-7.488746","122.320082","12.279","2.7"
"12/14/2021","15:59:37.0","-7.527192","121.624806","9.155","2.7"
"12/14/2021","16:03:56.0","-7.548809","121.923992","7.922","2.8"
"12/14/2021","16:12:36.0","-7.58243","122.275633","11.058","2.7"
"12/14/2021","16:15:12.0","-7.804793","122.389174","7.601","2.6"
"12/14/2021","16:16:02.0","-7.690673","122.384994","15.110","2.6"
"12/14/2021","16:18:37.0","-7.76937","122.436349","15.619","3.1"
"12/14/2021","16:26:00.0","-7.237105","120.791086","10.640","2.5"
"12/14/2021","16:30:15.0","-7.683376","122.363403","9.378","2.4"
"12/14/2021","16:30:33.0","-7.342651","121.253642","12.840","2.8"
"12/14/2021","16:35:38.0","-7.395522","121.311245","10.240","3.2"
"12/14/2021","16:38:12.0","-7.748941","122.513034","8.230","2.6"
"12/14/2021","16:41:35.0","-7.495072","121.70543","7.152","3.2"
"12/14/2021","16:51:51.0","-7.546807","121.826251","13.143","3.0"
"12/14/2021","16:56:12.0","-7.622091","122.390281","8.958","2.6"
"12/14/2021","16:58:49.0","-7.539634","122.352582","18.037","2.7"
"12/14/2021","17:05:21.0","-7.757479","122.497148","20.754","3.4"
"12/14/2021","17:06:10.0","-7.495401","121.763648","10.161","3.6"
"12/14/2021","17:11:52.0","-7.763747","122.494187","12.605","3.0"
"12/14/2021","17:21:18.0","-7.546319","121.727679","8.106","3.6"
"12/14/2021","17:23:58.0","-7.702481","122.386572","14.695","3.2"
"12/14/2021","17:29:28.0","-7.553968","122.152435","10.098","3.1"
"12/14/2021","17:37:30.0","-7.501928","121.880577","6.497","2.9"
"12/14/2021","17:42:59.0","-7.568161","122.037368","19.915","3.0"
"12/14/2021","17:45:33.0","-7.737552","122.421114","7.595","3.2"
"12/14/2021","17:53:55.0","-7.520764","121.913686","15.848","2.9"
"12/14/2021","17:59:41.0","-7.461582","121.714842","11.418","3.0"
"12/14/2021","18:02:24.0","-7.542869","122.121965","15.719","3.1"
"12/14/2021","18:09:20.0","-7.516535","121.61479","10.916","3.1"
"12/14/2021","18:14:29.0","-7.582727","122.295608","12.443","2.8"
"12/14/2021","18:32:52.0","-7.575894","122.327633","12.247","2.8"
"12/14/2021","18:35:43.0","-7.606969","121.687499","11.025","3.5"
"12/14/2021","18:40:18.0","-7.551114","122.096221","19.756","3.7"
"12/14/2021","18:44:51.0","-7.505953","120.972398","19.628","2.5"
"12/14/2021","18:47:50.0","-7.346356","121.334243","16.045","2.8"
"12/14/2021","18:49:38.0","-7.037493","121.170199","9.551","2.8"
"12/14/2021","18:53:32.0","-7.558209","121.938265","11.847","2.8"
"12/14/2021","19:04:31.0","-7.751381","122.507829","8.470","2.7"
"12/14/2021","19:19:03.0","-7.172027","122.009383","11.543","3.2"
"12/14/2021","19:21:05.0","-7.347684","122.158411","7.772","2.9"
"12/14/2021","19:22:32.0","-7.460257","122.361342","8.160","2.9"
"12/14/2021","19:24:21.0","-7.680069","122.416188","13.981","2.9"
"12/14/2021","19:32:09.0","-7.584196","122.339233","12.456","2.8"
"12/14/2021","19:35:19.0","-7.347217","121.113212","10.911","3.7"
"12/14/2021","19:42:16.0","-7.345389","121.104707","9.569","3.0"
"12/14/2021","19:43:13.0","-7.501855","121.710826","13.131","2.8"
"12/14/2021","19:47:16.0","-7.672968","122.398399","10.611","2.9"
"12/14/2021","20:01:13.0","-7.508334","121.627656","11.095","2.9"
"12/14/2021","20:10:14.0","-7.543878","121.854155","10.599","2.9"
"12/14/2021","20:12:37.0","-7.466047","121.867803","9.302","2.8"
"12/14/2021","20:16:40.0","-7.584358","121.471402","8.072","2.9"
"12/14/2021","20:25:07.0","-7.481522","121.466488","12.445","2.7"
"12/14/2021","20:29:01.0","-7.470487","121.678246","6.346","3.2"
"12/14/2021","20:30:11.0","-7.517011","122.034599","13.274","3.2"
"12/14/2021","20:36:01.0","-7.742371","122.451175","17.814","2.7"
"12/14/2021","20:37:38.0","-7.550598","122.115214","7.700","3.0"
"12/14/2021","20:46:00.0","-7.540509","121.924107","11.410","3.0"
"12/14/2021","20:54:57.0","-7.53768","122.216044","13.776","2.8"
"12/14/2021","21:02:40.0","-7.530666","121.446957","7.287","2.7"
"12/14/2021","21:09:47.0","-7.446683","121.916605","10.115","3.1"
"12/14/2021","21:13:18.0","-7.405356","122.08342","14.314","2.6"
"12/14/2021","21:42:01.0","-7.524702","121.630497","17.382","2.7"
"12/14/2021","21:43:02.0","-7.798408","122.220344","6.839","2.7"
"12/14/2021","21:48:27.0","-7.307277","121.163235","7.799","2.6"
"12/14/2021","21:52:14.0","-7.562664","122.088618","9.980","3.0"
"12/14/2021","21:57:42.0","-7.908167","122.413277","18.081","2.9"
"12/14/2021","22:01:43.0","-7.560063","121.613822","5.915","4.5"
"12/14/2021","22:11:37.0","-7.468537","122.243156","9.430","3.1"
"12/14/2021","22:13:39.0","-7.527011","122.176328","8.780","2.8"
"12/14/2021","22:15:02.0","-7.608706","122.097604","11.982","2.9"
"12/14/2021","22:17:06.0","-7.653675","122.344153","9.019","4.7"
"12/14/2021","22:23:15.0","-7.729583","122.295941","11.409","3.1"
"12/14/2021","22:25:20.0","-7.441688","122.026209","7.084","3.1"
"12/14/2021","22:31:58.0","-7.68873","122.261521","3.698","3.0"
"12/14/2021","22:42:55.0","-7.518528","121.646433","9.346","3.2"
"12/14/2021","22:46:40.0","-7.643405","122.332483","8.308","3.2"
"12/14/2021","22:51:54.0","-7.568638","122.276853","11.236","3.3"
"12/14/2021","22:59:46.0","-7.673683","121.880997","10.043","3.0"
"12/14/2021","23:10:56.0","-7.521278","122.10828","14.006","3.1"
"12/14/2021","23:14:24.0","-7.512357","122.191946","10.541","3.4"
"12/14/2021","23:29:37.0","-7.539","121.610501","8.431","2.7"
"12/14/2021","23:42:19.0","-7.365033","121.277375","10.508","2.8"
"12/14/2021","23:50:01.0","-7.500022","121.604778","12.926","3.1"
"12/15/2021","00:21:52.0","-7.607173","122.417506","17.182","2.6"
"12/15/2021","00:24:25.0","-7.445142","122.433189","5.839","3.7"
"12/15/2021","00:27:34.0","-7.711749","122.244713","10.401","2.9"
"12/15/2021","00:32:01.0","-7.574177","122.197952","13.303","2.7"
"12/15/2021","00:39:20.0","-7.771851","122.423933","11.999","2.5"
"12/15/2021","00:39:39.0","-7.446118","121.790345","10.181","2.3"
"12/15/2021","00:57:49.0","-7.542755","121.834726","15.061","3.1"
"12/15/2021","01:02:28.0","-7.526277","122.168685","11.973","2.9"
"12/15/2021","01:11:55.0","-7.4355","122.100525","8.775","3.1"
"12/15/2021","01:14:21.0","-7.484481","122.09511","10.136","3.3"
"12/15/2021","01:15:53.0","-7.716658","122.297891","10.051","2.9"
"12/15/2021","01:19:41.0","-7.161739","121.957684","16.714","3.0"
"12/15/2021","01:22:34.0","-7.514116","121.498698","12.589","2.5"
"12/15/2021","01:23:54.0","-7.342131","121.704672","9.582","2.7"
"12/15/2021","01:26:06.0","-7.49327","121.677206","8.809","2.9"
"12/15/2021","01:29:09.0","-7.551561","122.151273","15.517","3.2"
"12/15/2021","01:32:48.0","-7.536094","122.163081","12.549","2.7"
"12/15/2021","01:46:16.0","-7.820162","121.816987","6.356","2.8"
"12/15/2021","01:49:58.0","-7.313342","121.220923","11.986","3.2"
"12/15/2021","01:51:34.0","-7.408988","121.761346","8.988","3.0"
"12/15/2021","01:57:20.0","-7.563136","121.581794","9.298","2.7"
"12/15/2021","02:03:34.0","-7.554464","122.14816","13.752","2.9"
"12/15/2021","02:15:39.0","-7.440533","121.792975","7.439","2.4"
"12/15/2021","02:17:31.0","-7.522048","121.672177","12.395","3.5"
"12/15/2021","02:22:40.0","-7.834423","122.538575","11.248","2.6"
"12/15/2021","02:35:07.0","-7.646542","122.25465","17.896","2.9"
"12/15/2021","02:38:58.0","-7.678073","122.370364","5.938","2.8"
"12/15/2021","02:41:58.0","-7.565868","122.134419","13.827","3.0"
"12/15/2021","02:44:18.0","-7.287914","122.196904","10.152","2.9"
"12/15/2021","02:51:19.0","-7.594806","122.336798","9.472","2.9"
"12/15/2021","02:58:07.0","-7.579677","122.400961","10.830","2.9"
"12/15/2021","03:06:54.0","-7.643488","122.463114","15.509","3.1"
"12/15/2021","03:24:57.0","-7.608716","121.804589","12.768","2.5"
"12/15/2021","03:28:00.0","-7.550477","122.426306","14.031","3.0"
"12/15/2021","03:30:39.0","-7.561586","122.019569","13.584","2.9"
"12/15/2021","03:32:09.0","-7.314126","121.308718","10.241","2.9"
"12/15/2021","03:46:11.0","-7.621852","122.398888","10.932","2.8"
"12/15/2021","03:52:35.0","-7.253839","121.213783","10.729","4.5"
"12/15/2021","03:56:03.0","-7.546995","121.51055","7.274","3.5"
"12/15/2021","04:04:53.0","-7.640324","121.809621","5.478","3.0"
"12/15/2021","04:08:38.0","-7.625675","122.328616","7.758","2.8"
"12/15/2021","04:09:09.0","-7.268801","120.965654","7.856","2.6"
"12/15/2021","04:11:16.0","-7.579388","122.088522","8.785","3.5"
"12/15/2021","04:20:17.0","-7.783535","122.522622","19.880","2.8"
"12/15/2021","04:24:14.0","-7.600381","122.022538","13.863","2.5"
"12/15/2021","04:26:01.0","-7.561036","122.314817","9.787","3.1"
"12/15/2021","04:28:17.0","-7.218255","121.189294","13.711","3.0"
"12/15/2021","04:32:16.0","-7.492058","122.08665","9.900","2.5"
"12/15/2021","04:46:21.0","-7.395736","121.017235","18.336","3.1"
"12/15/2021","04:49:55.0","-7.550239","121.681431","10.720","3.9"
"12/15/2021","05:01:17.0","-7.592347","121.695278","9.390","3.5"
"12/15/2021","05:04:11.0","-7.908342","122.54728","7.419","3.2"
"12/15/2021","05:24:27.0","-7.475263","121.585473","15.170","2.6"
"12/15/2021","05:25:55.0","-7.830413","122.506945","8.303","2.7"
"12/15/2021","05:41:30.0","-7.145393","120.839992","9.883","2.5"
"12/15/2021","05:51:13.0","-7.370532","121.136196","6.542","2.3"
"12/15/2021","06:10:35.0","-7.698239","122.362362","8.875","2.5"
"12/15/2021","06:18:24.0","-7.727206","122.493526","14.383","2.7"
"12/15/2021","06:27:37.0","-7.550599","121.936115","11.062","2.5"
"12/15/2021","06:36:29.0","-7.148757","121.1073","12.652","2.6"
"12/15/2021","06:47:57.0","-7.618896","122.278599","10.327","3.6"
"12/15/2021","07:00:32.0","-7.464581","121.848654","8.113","2.8"
"12/15/2021","07:31:49.0","-7.442077","121.710415","9.542","3.5"
"12/15/2021","07:33:36.0","-7.459316","121.651358","9.615","2.9"
"12/15/2021","07:36:11.0","-7.734596","121.268128","10.153","3.2"
"12/15/2021","07:40:33.0","-7.471679","121.404299","10.936","2.4"
"12/15/2021","07:50:54.0","-7.753328","122.492583","10.077","2.5"
"12/15/2021","08:07:38.0","-7.451106","121.884824","11.443","3.5"
"12/15/2021","08:09:31.0","-7.639302","122.503917","19.019","3.1"
"12/15/2021","08:16:43.0","-7.491503","122.096676","12.212","2.7"
"12/15/2021","08:22:11.0","-7.4512","121.697764","10.183","3.2"
"12/15/2021","08:33:57.0","-7.130724","120.943475","15.933","2.3"
"12/15/2021","08:36:20.0","-7.499393","122.057708","10.716","2.9"
"12/15/2021","08:37:35.0","-7.435542","121.794784","16.221","2.9"
"12/15/2021","08:39:34.0","-7.578512","122.203226","11.806","2.5"
"12/15/2021","08:55:13.0","-7.358569","121.229059","11.024","2.8"
"12/15/2021","08:58:21.0","-7.481641","122.131489","7.854","3.5"
"12/15/2021","08:59:58.0","-7.753279","122.503926","16.727","3.5"
"12/15/2021","09:00:42.0","-7.345994","121.103249","14.442","2.9"
"12/15/2021","09:10:01.0","-7.530715","121.750891","10.952","2.8"
"12/15/2021","09:14:30.0","-7.377536","121.244475","9.139","4.2"
"12/15/2021","09:19:08.0","-7.488412","121.617328","14.039","3.0"
"12/15/2021","09:45:10.0","-7.714819","121.536237","6.019","2.4"
"12/15/2021","09:50:17.0","-7.588071","122.63213","15.646","2.7"
"12/15/2021","10:04:44.0","-7.39784","122.071254","10.118","3.3"
"12/15/2021","10:29:18.0","-7.134549","121.219547","10.128","3.1"
"12/15/2021","10:34:26.0","-7.888584","121.918486","5.481","2.5"
"12/15/2021","10:41:47.0","-7.592137","121.552601","21.109","2.6"
"12/15/2021","10:46:33.0","-7.548702","121.449128","8.988","2.6"
"12/15/2021","10:53:13.0","-7.676818","121.764099","12.915","2.8"
"12/15/2021","10:54:22.0","-7.537595","122.246796","14.242","3.1"
"12/15/2021","10:56:18.0","-7.331513","121.263094","11.502","3.3"
"12/15/2021","11:16:10.0","-7.659618","122.303009","14.304","2.5"
"12/15/2021","11:19:00.0","-7.543507","122.025747","10.189","2.7"
"12/15/2021","11:33:03.0","-7.486342","122.04819","7.414","2.8"
"12/15/2021","11:36:09.0","-7.473502","122.195415","9.124","3.3"
"12/15/2021","11:45:58.0","-7.588611","121.971199","9.582","2.7"
"12/15/2021","11:47:32.0","-7.630227","122.402803","9.707","3.4"
"12/15/2021","12:03:40.0","-7.381515","121.211127","11.109","3.4"
"12/15/2021","13:12:09.0","-7.479477","122.209041","9.035","3.4"
"12/15/2021","13:33:24.0","-7.675121","122.414373","12.373","2.8"
"12/15/2021","13:37:36.0","-7.52176","122.153113","10.004","3.2"
"12/15/2021","13:54:05.0","-7.753469","122.526356","9.195","3.0"
"12/15/2021","14:04:08.0","-7.577883","121.521071","15.540","2.8"
"12/15/2021","14:13:46.0","-7.824075","122.477592","13.357","2.6"
"12/15/2021","14:23:48.0","-7.735023","122.536276","10.885","3.2"
"12/15/2021","14:32:30.0","-7.757994","122.523284","8.635","2.5"
"12/15/2021","14:38:30.0","-7.597516","122.55307","4.575","3.0"
"12/15/2021","14:41:04.0","-7.309351","121.189651","8.890","2.6"
"12/15/2021","14:42:38.0","-7.241574","121.182515","8.300","3.8"
"12/15/2021","14:47:07.0","-7.566264","122.399098","8.449","4.1"
"12/15/2021","14:58:29.0","-7.225469","121.204035","9.962","2.5"
"12/15/2021","15:16:21.0","-7.769774","122.532669","6.809","2.9"
"12/15/2021","15:18:19.0","-7.869768","122.565207","16.860","2.8"
"12/15/2021","15:22:06.0","-7.735406","122.464412","8.877","2.5"
"12/15/2021","15:36:20.0","-7.975234","122.721286","11.470","2.7"
"12/15/2021","15:50:43.0","-7.350867","121.237646","11.820","2.5"
"12/15/2021","15:52:12.0","-7.400943","121.179932","12.548","2.3"
"12/15/2021","15:54:36.0","-7.419257","121.959393","11.417","3.1"
"12/15/2021","15:57:39.0","-7.425659","121.468927","15.419","2.8"
"12/15/2021","16:02:41.0","-7.544006","121.911223","5.844","2.6"
"12/15/2021","16:05:02.0","-7.561491","122.284957","10.065","2.7"
"12/15/2021","16:28:33.0","-7.476546","121.577443","12.822","2.5"
"12/15/2021","16:33:02.0","-7.573444","121.594807","6.995","2.4"
"12/15/2021","16:34:09.0","-7.46486","120.901312","10.002","2.6"
"12/15/2021","16:36:20.0","-7.32392","121.223056","7.261","2.4"
"12/15/2021","16:56:08.0","-7.519339","121.523988","10.913","3.1"
"12/15/2021","16:59:48.0","-7.504851","121.630407","14.092","2.6"
"12/15/2021","17:13:03.0","-7.625085","122.348259","10.478","2.5"
"12/15/2021","17:16:49.0","-7.148925","122.0149","11.107","2.8"
"12/15/2021","17:27:56.0","-7.264139","121.045338","10.963","2.4"
"12/15/2021","17:42:37.0","-7.522087","121.685673","7.358","4.4"
"12/15/2021","18:03:12.0","-7.546682","121.534479","8.949","2.5"
"12/15/2021","18:08:30.0","-7.531764","121.57518","16.925","3.1"
"12/15/2021","18:09:33.0","-7.513338","122.153443","9.657","3.3"
"12/15/2021","18:11:44.0","-7.467857","122.466282","12.919","2.6"
"12/15/2021","18:15:27.0","-7.228051","121.195749","9.094","2.9"
"12/15/2021","18:17:15.0","-7.228216","121.174999","7.790","2.6"
"12/15/2021","18:19:05.0","-7.521167","122.162255","10.804","3.2"
"12/15/2021","18:23:01.0","-7.326705","121.968308","7.742","2.8"
"12/15/2021","18:31:58.0","-7.499227","121.991021","9.145","2.8"
"12/15/2021","18:36:04.0","-7.354418","121.28709","10.210","2.3"
"12/15/2021","18:40:09.0","-7.366186","121.346258","9.314","2.9"
"12/15/2021","18:47:59.0","-8.034652","122.431516","11.201","3.3"
"12/15/2021","18:56:08.0","-7.633795","122.440981","18.799","3.5"
"12/15/2021","18:58:07.0","-7.2167","121.134717","6.870","2.3"
"12/15/2021","19:01:00.0","-7.569116","122.413543","10.749","2.8"
"12/15/2021","19:08:24.0","-7.285055","121.23741","11.228","3.2"
"12/15/2021","19:17:57.0","-7.454501","121.950587","8.516","2.8"
"12/15/2021","19:27:12.0","-7.541953","121.593451","10.232","2.9"
"12/15/2021","19:28:05.0","-7.478789","121.957886","12.137","3.1"
"12/15/2021","19:32:08.0","-7.723007","122.353802","6.996","2.7"
"12/15/2021","19:39:03.0","-7.550706","121.953705","12.754","2.8"
"12/15/2021","19:53:16.0","-7.242767","121.092753","13.648","2.2"
"12/15/2021","19:57:42.0","-7.708234","122.369096","12.226","2.7"
"12/15/2021","20:02:43.0","-7.327004","121.36039","11.274","3.2"
"12/15/2021","20:04:36.0","-7.334095","121.281347","10.323","3.0"
